"Mod name","Registry name","Item ID","Display name"
"Unknown","fetzisasiandeco:brown_mud_brick_corner",17295,"Brown Mud Brick Corner"
"Unknown","fetzisasiandeco:brown_mud_brick_slab",17293,"Brown Mud Brick Slab"
"Unknown","fetzisasiandeco:brown_mud_brick_slab_vertical",17294,"Brown Vertical Mud Brick Slab"
"Unknown","fetzisasiandeco:brown_mud_brick_stairs",17296,"Brown Mud Brick Stairs"
"Unknown","fetzisasiandeco:brown_mud_brick_wall",17297,"Brown Mud Brick Wall"
"Unknown","fetzisasiandeco:brown_mud_bricks",17292,"Brown Mud Bricks"
"Unknown","fetzisasiandeco:brown_pagoda",17183,"Pagoda (Brown Candle)"
"Unknown","fetzisasiandeco:brown_pagoda_lantern",17200,"Pagoda Lantern (Brown Candle)"
"Unknown","fetzisasiandeco:brown_paper_lantern",17224,"Brown Paper Lantern"
"Unknown","fetzisasiandeco:brown_paper_lantern_nod",17225,"Brown Paper Lantern (No Detail)"
"Unknown","fetzisasiandeco:brown_roof_block",19282,"Brown Roof Block"
"Unknown","fetzisasiandeco:brown_roof_block_acacia",18092,"Brown Roof Block (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_block_bamboo",18942,"Brown Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_block_birch",17582,"Brown Roof Block (Birch)"
"Unknown","fetzisasiandeco:brown_roof_block_cherry",19112,"Brown Roof Block (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_block_crimson",18432,"Brown Roof Block (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_block_dark_oak",17922,"Brown Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_block_framed_block",20053,"Brown Roof Block (Framed)"
"Unknown","fetzisasiandeco:brown_roof_block_jungle",18772,"Brown Roof Block (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_block_long",19283,"Brown Longer Roof Block"
"Unknown","fetzisasiandeco:brown_roof_block_long_acacia",18093,"Brown Longer Roof Block (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_block_long_bamboo",18943,"Brown Longer Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_block_long_birch",17583,"Brown Longer Roof Block (Birch)"
"Unknown","fetzisasiandeco:brown_roof_block_long_cherry",19113,"Brown Longer Roof Block (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_block_long_crimson",18433,"Brown Longer Roof Block (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_block_long_dark_oak",17923,"Brown Longer Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_block_long_framed_block",20054,"Brown Longer Roof Block (Framed)"
"Unknown","fetzisasiandeco:brown_roof_block_long_jungle",18773,"Brown Longer Roof Block (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_block_long_mangrove",18263,"Brown Longer Roof Block (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_block_long_oak",17413,"Brown Longer Roof Block (Oak)"
"Unknown","fetzisasiandeco:brown_roof_block_long_spruce",17753,"Brown Longer Roof Block (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_block_long_warped",18603,"Brown Longer Roof Block (Warped)"
"Unknown","fetzisasiandeco:brown_roof_block_mangrove",18262,"Brown Roof Block (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_block_oak",17412,"Brown Roof Block (Oak)"
"Unknown","fetzisasiandeco:brown_roof_block_spruce",17752,"Brown Roof Block (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_block_warped",18602,"Brown Roof Block (Warped)"
"Unknown","fetzisasiandeco:brown_roof_slab",19280,"Brown Roof Slab"
"Unknown","fetzisasiandeco:brown_roof_slab_acacia",18090,"Brown Roof Slab (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_slab_bamboo",18940,"Brown Roof Slab (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_slab_birch",17580,"Brown Roof Slab (Birch)"
"Unknown","fetzisasiandeco:brown_roof_slab_cherry",19110,"Brown Roof Slab (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_slab_crimson",18430,"Brown Roof Slab (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_slab_dark_oak",17920,"Brown Roof Slab (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_slab_framed_block",20051,"Brown Roof Slab (Framed)"
"Unknown","fetzisasiandeco:brown_roof_slab_jungle",18770,"Brown Roof Slab (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_slab_long",19281,"Brown Longer Roof Slab"
"Unknown","fetzisasiandeco:brown_roof_slab_long_acacia",18091,"Brown Longer Roof Slab (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_bamboo",18941,"Brown Longer Roof Slab (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_birch",17581,"Brown Longer Roof Slab (Birch)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_cherry",19111,"Brown Longer Roof Slab (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_crimson",18431,"Brown Longer Roof Slab (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_dark_oak",17921,"Brown Longer Roof Slab (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_framed_block",20052,"Brown Longer Roof Slab (Framed)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_jungle",18771,"Brown Longer Roof Slab (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_mangrove",18261,"Brown Longer Roof Slab (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_oak",17411,"Brown Longer Roof Slab (Oak)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_spruce",17751,"Brown Longer Roof Slab (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_slab_long_warped",18601,"Brown Longer Roof Slab (Warped)"
"Unknown","fetzisasiandeco:brown_roof_slab_mangrove",18260,"Brown Roof Slab (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_slab_oak",17410,"Brown Roof Slab (Oak)"
"Unknown","fetzisasiandeco:brown_roof_slab_spruce",17750,"Brown Roof Slab (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_slab_warped",18600,"Brown Roof Slab (Warped)"
"Unknown","fetzisasiandeco:brown_roof_small",19278,"Brown Top Roof"
"Unknown","fetzisasiandeco:brown_roof_small_acacia",18088,"Brown Top Roof (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_small_bamboo",18938,"Brown Top Roof (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_small_birch",17578,"Brown Top Roof (Birch)"
"Unknown","fetzisasiandeco:brown_roof_small_cherry",19108,"Brown Top Roof (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_small_crimson",18428,"Brown Top Roof (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_small_dark_oak",17918,"Brown Top Roof (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_small_framed_block",20049,"Brown Top Roof (Framed)"
"Unknown","fetzisasiandeco:brown_roof_small_jungle",18768,"Brown Top Roof (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_small_long",19279,"Brown Longer Top Roof"
"Unknown","fetzisasiandeco:brown_roof_small_long_acacia",18089,"Brown Longer Top Roof (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_small_long_bamboo",18939,"Brown Longer Top Roof (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_small_long_birch",17579,"Brown Longer Top Roof (Birch)"
"Unknown","fetzisasiandeco:brown_roof_small_long_cherry",19109,"Brown Longer Top Roof (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_small_long_crimson",18429,"Brown Longer Top Roof (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_small_long_dark_oak",17919,"Brown Longer Top Roof (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_small_long_framed_block",20050,"Brown Longer Top Roof (Framed)"
"Unknown","fetzisasiandeco:brown_roof_small_long_jungle",18769,"Brown Longer Top Roof (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_small_long_mangrove",18259,"Brown Longer Top Roof (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_small_long_oak",17409,"Brown Longer Top Roof (Oak)"
"Unknown","fetzisasiandeco:brown_roof_small_long_spruce",17749,"Brown Longer Top Roof (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_small_long_warped",18599,"Brown Longer Top Roof (Warped)"
"Unknown","fetzisasiandeco:brown_roof_small_mangrove",18258,"Brown Top Roof (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_small_oak",17408,"Brown Top Roof (Oak)"
"Unknown","fetzisasiandeco:brown_roof_small_spruce",17748,"Brown Top Roof (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_small_warped",18598,"Brown Top Roof (Warped)"
"Unknown","fetzisasiandeco:brown_roof_stairs",19276,"Brown Roof"
"Unknown","fetzisasiandeco:brown_roof_stairs_acacia",18086,"Brown Roof (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_stairs_bamboo",18936,"Brown Roof (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_stairs_birch",17576,"Brown Roof (Birch)"
"Unknown","fetzisasiandeco:brown_roof_stairs_cherry",19106,"Brown Roof (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_stairs_crimson",18426,"Brown Roof (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_stairs_dark_oak",17916,"Brown Roof (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_stairs_framed_block",20047,"Brown Roof (Framed)"
"Unknown","fetzisasiandeco:brown_roof_stairs_jungle",18766,"Brown Roof (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long",19277,"Brown Longer Roof"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_acacia",18087,"Brown Longer Roof (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_bamboo",18937,"Brown Longer Roof (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_birch",17577,"Brown Longer Roof (Birch)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_cherry",19107,"Brown Longer Roof (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_crimson",18427,"Brown Longer Roof (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_dark_oak",17917,"Brown Longer Roof (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_framed_block",20048,"Brown Longer Roof (Framed)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_jungle",18767,"Brown Longer Roof (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_mangrove",18257,"Brown Longer Roof (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_oak",17407,"Brown Longer Roof (Oak)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_spruce",17747,"Brown Longer Roof (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_stairs_long_warped",18597,"Brown Longer Roof (Warped)"
"Unknown","fetzisasiandeco:brown_roof_stairs_mangrove",18256,"Brown Roof (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_stairs_oak",17406,"Brown Roof (Oak)"
"Unknown","fetzisasiandeco:brown_roof_stairs_spruce",17746,"Brown Roof (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_stairs_warped",18596,"Brown Roof (Warped)"
"Unknown","fetzisasiandeco:brown_roof_top_block",19284,"Brown Top Roof Block"
"Unknown","fetzisasiandeco:brown_roof_top_block_acacia",18094,"Brown Top Roof Block (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_top_block_bamboo",18944,"Brown Top Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_top_block_birch",17584,"Brown Top Roof Block (Birch)"
"Unknown","fetzisasiandeco:brown_roof_top_block_cherry",19114,"Brown Top Roof Block (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_top_block_crimson",18434,"Brown Top Roof Block (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_top_block_dark_oak",17924,"Brown Top Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_top_block_framed_block",20055,"Brown Top Roof Block (Framed)"
"Unknown","fetzisasiandeco:brown_roof_top_block_jungle",18774,"Brown Top Roof Block (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long",19285,"Brown Longer Top Roof Block"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_acacia",18095,"Brown Longer Top Roof Block (Acacia)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_bamboo",18945,"Brown Longer Top Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_birch",17585,"Brown Longer Top Roof Block (Birch)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_cherry",19115,"Brown Longer Top Roof Block (Cherry)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_crimson",18435,"Brown Longer Top Roof Block (Crimson)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_dark_oak",17925,"Brown Longer Top Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_framed_block",20056,"Brown Longer Top Roof Block (Framed)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_jungle",18775,"Brown Longer Top Roof Block (Jungle)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_mangrove",18265,"Brown Longer Top Roof Block (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_oak",17415,"Brown Longer Top Roof Block (Oak)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_spruce",17755,"Brown Longer Top Roof Block (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_top_block_long_warped",18605,"Brown Longer Top Roof Block (Warped)"
"Unknown","fetzisasiandeco:brown_roof_top_block_mangrove",18264,"Brown Top Roof Block (Mangrove)"
"Unknown","fetzisasiandeco:brown_roof_top_block_oak",17414,"Brown Top Roof Block (Oak)"
"Unknown","fetzisasiandeco:brown_roof_top_block_spruce",17754,"Brown Top Roof Block (Spruce)"
"Unknown","fetzisasiandeco:brown_roof_top_block_warped",18604,"Brown Top Roof Block (Warped)"
"Unknown","fetzisasiandeco:cherry_fence",19661,"Cherry Fence"
"Unknown","fetzisasiandeco:cherry_fence_extension",19663,"Cherry Fence Extension"
"Unknown","fetzisasiandeco:cherry_fence_gate",19662,"Cherry Fence Gate"
"Unknown","fetzisasiandeco:cherry_handrail",20010,"Cherry Handrail"
"Unknown","fetzisasiandeco:cherry_panel",19676,"Cherry Panel"
"Unknown","fetzisasiandeco:cobbled_deepslate_handrail",20013,"Cobbled Deepslate Handrail"
"Unknown","fetzisasiandeco:cobblestone_handrail",20011,"Cobblestone Handrail"
"Unknown","fetzisasiandeco:cooked_koi_fish",17178,"Cooked Koi"
"Unknown","fetzisasiandeco:crimson_fence",19652,"Crimson Fence"
"Unknown","fetzisasiandeco:crimson_fence_extension",19654,"Crimson Fence Extension"
"Unknown","fetzisasiandeco:crimson_fence_gate",19653,"Crimson Fence Gate"
"Unknown","fetzisasiandeco:crimson_handrail",20006,"Crimson Handrail"
"Unknown","fetzisasiandeco:crimson_panel",19673,"Crimson Panel"
"Unknown","fetzisasiandeco:cyan_cushion",19687,"Small Cyan Cushion"
"Unknown","fetzisasiandeco:cyan_fence",19590,"Cyan Fence"
"Unknown","fetzisasiandeco:cyan_fence_extension",19622,"Cyan Fence Extension"
"Unknown","fetzisasiandeco:cyan_fence_gate",19606,"Cyan Fence Gate"
"Unknown","fetzisasiandeco:cyan_flat_roof_block",19462,"Cyan Flat Roof Block"
"Unknown","fetzisasiandeco:cyan_flat_roof_block_framed_block",20233,"Cyan Flat Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_block_long",19463,"Cyan Longer Flat Roof Block"
"Unknown","fetzisasiandeco:cyan_flat_roof_block_long_framed_block",20234,"Cyan Longer Flat Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_slab",19460,"Cyan Flat Roof Slab"
"Unknown","fetzisasiandeco:cyan_flat_roof_slab_framed_block",20231,"Cyan Flat Roof Slab (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_slab_long",19461,"Cyan Longer Flat Roof Slab"
"Unknown","fetzisasiandeco:cyan_flat_roof_slab_long_framed_block",20232,"Cyan Longer Flat Roof Slab (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_small",19458,"Cyan Top Flat Roof"
"Unknown","fetzisasiandeco:cyan_flat_roof_small_framed_block",20229,"Cyan Top Flat Roof (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_small_long",19459,"Cyan Longer Top Flat Roof"
"Unknown","fetzisasiandeco:cyan_flat_roof_small_long_framed_block",20230,"Cyan Longer Top Flat Roof (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_stairs",19456,"Cyan Flat Roof"
"Unknown","fetzisasiandeco:cyan_flat_roof_stairs_framed_block",20227,"Cyan Flat Roof (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_stairs_long",19457,"Cyan Longer Flat Roof"
"Unknown","fetzisasiandeco:cyan_flat_roof_stairs_long_framed_block",20228,"Cyan Longer Flat Roof (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_top_block",19464,"Cyan Top Flat Roof Block"
"Unknown","fetzisasiandeco:cyan_flat_roof_top_block_framed_block",20235,"Cyan Top Flat Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_flat_roof_top_block_long",19465,"Cyan Longer Top Flat Roof Block"
"Unknown","fetzisasiandeco:cyan_flat_roof_top_block_long_framed_block",20236,"Cyan Longer Top Flat Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_floor_chair_acacia",19780,"Cyan Floor Chair (Acacia)"
"Unknown","fetzisasiandeco:cyan_floor_chair_bamboo",19876,"Cyan Floor Chair (Bamboo)"
"Unknown","fetzisasiandeco:cyan_floor_chair_birch",19732,"Cyan Floor Chair (Birch)"
"Unknown","fetzisasiandeco:cyan_floor_chair_cherry",19860,"Cyan Floor Chair (Cherry)"
"Unknown","fetzisasiandeco:cyan_floor_chair_crimson",19812,"Cyan Floor Chair (Crimson)"
"Unknown","fetzisasiandeco:cyan_floor_chair_dark_oak",19764,"Cyan Floor Chair (Dark Oak)"
"Unknown","fetzisasiandeco:cyan_floor_chair_framed_block",20363,"Cyan Floor Chair (Framed)"
"Unknown","fetzisasiandeco:cyan_floor_chair_jungle",19844,"Cyan Floor Chair (Jungle)"
"Unknown","fetzisasiandeco:cyan_floor_chair_mangrove",19796,"Cyan Floor Chair (Mangrove)"
"Unknown","fetzisasiandeco:cyan_floor_chair_oak",19716,"Cyan Floor Chair (Oak)"
"Unknown","fetzisasiandeco:cyan_floor_chair_spruce",19748,"Cyan Floor Chair (Spruce)"
"Unknown","fetzisasiandeco:cyan_floor_chair_warped",19828,"Cyan Floor Chair (Warped)"
"Unknown","fetzisasiandeco:cyan_framed_item",17163,"Frame (Cyan)"
"Unknown","fetzisasiandeco:cyan_futon",20394,"Cyan Futon Bed"
"Unknown","fetzisasiandeco:cyan_large_cushion",19688,"Large Cyan Cushion"
"Unknown","fetzisasiandeco:cyan_mud_brick_corner",17301,"Cyan Mud Brick Corner"
"Unknown","fetzisasiandeco:cyan_mud_brick_slab",17299,"Cyan Mud Brick Slab"
"Unknown","fetzisasiandeco:cyan_mud_brick_slab_vertical",17300,"Cyan Vertical Mud Brick Slab"
"Unknown","fetzisasiandeco:cyan_mud_brick_stairs",17302,"Cyan Mud Brick Stairs"
"Unknown","fetzisasiandeco:cyan_mud_brick_wall",17303,"Cyan Mud Brick Wall"
"Unknown","fetzisasiandeco:cyan_mud_bricks",17298,"Cyan Mud Bricks"
"Unknown","fetzisasiandeco:cyan_pagoda",17184,"Pagoda (Cyan Candle)"
"Unknown","fetzisasiandeco:cyan_pagoda_lantern",17201,"Pagoda Lantern (Cyan Candle)"
"Unknown","fetzisasiandeco:cyan_paper_lantern",17218,"Cyan Paper Lantern"
"Unknown","fetzisasiandeco:cyan_paper_lantern_nod",17219,"Cyan Paper Lantern (No Detail)"
"Unknown","fetzisasiandeco:cyan_roof_block",19292,"Cyan Roof Block"
"Unknown","fetzisasiandeco:cyan_roof_block_acacia",18102,"Cyan Roof Block (Acacia)"
"Unknown","fetzisasiandeco:cyan_roof_block_bamboo",18952,"Cyan Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:cyan_roof_block_birch",17592,"Cyan Roof Block (Birch)"
"Unknown","fetzisasiandeco:cyan_roof_block_cherry",19122,"Cyan Roof Block (Cherry)"
"Unknown","fetzisasiandeco:cyan_roof_block_crimson",18442,"Cyan Roof Block (Crimson)"
"Unknown","fetzisasiandeco:cyan_roof_block_dark_oak",17932,"Cyan Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:cyan_roof_block_framed_block",20063,"Cyan Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_roof_block_jungle",18782,"Cyan Roof Block (Jungle)"
"Unknown","fetzisasiandeco:cyan_roof_block_long",19293,"Cyan Longer Roof Block"
"Unknown","fetzisasiandeco:cyan_roof_block_long_acacia",18103,"Cyan Longer Roof Block (Acacia)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_bamboo",18953,"Cyan Longer Roof Block (Bamboo)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_birch",17593,"Cyan Longer Roof Block (Birch)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_cherry",19123,"Cyan Longer Roof Block (Cherry)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_crimson",18443,"Cyan Longer Roof Block (Crimson)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_dark_oak",17933,"Cyan Longer Roof Block (Dark Oak)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_framed_block",20064,"Cyan Longer Roof Block (Framed)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_jungle",18783,"Cyan Longer Roof Block (Jungle)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_mangrove",18273,"Cyan Longer Roof Block (Mangrove)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_oak",17423,"Cyan Longer Roof Block (Oak)"
"Unknown","fetzisasiandeco:cyan_roof_block_long_spruce",17763,"Cyan Longer Roof Block (Spruce)"
